wv,intens
5002.044199,41496.3125
5002.054647,41207.51563
5002.065095,41085.09375
5002.075542,40863.51563
5002.085989,41316.29297
5002.096435,41524.41797
5002.10688,42342.37891
5002.117325,41908.60938
5002.127769,42820.38672
5002.138213,42495.43359
5002.148656,42705.37109
5002.159098,42631.38672
5002.16954,42383.74609
5002.179981,42938.04688
5002.190422,42721.66016
5002.200862,42613.01953
5002.211302,42583.76953
5002.221741,42215.51172
5002.232179,41960.59375
5002.242617,41624.75
5002.253054,40511.82813
5002.263491,40177.57031
5002.273927,39416.38281
5002.284363,38726.69922
5002.294798,38039.21094
5002.305232,37616.07813
5002.315666,37359.30078
5002.326099,38075.47266
5002.336531,37981.53906
5002.346963,38003.86719
5002.357395,38688.125
5002.367826,39326.35938
5002.378256,40073.07422
5002.388686,40351.61328
5002.399115,41040.57422
5002.409543,41127.82031
5002.419971,41493.76172
5002.430399,41778.17969
5002.440826,42168.51563
5002.451252,41864.43359
5002.461677,41805.13672
5002.472103,42061.14453
5002.482527,41454.22656
5002.492951,41550.71875
5002.503374,40633.52344
5002.513797,40672.96094
5002.524219,39795.875
5002.534641,39784.52734
5002.545062,38234.97266
5002.555482,37650.82031
5002.565902,37128.85938
5002.576321,35492.55469
5002.58674,34600.53906
5002.597158,33186.27344
5002.607576,31123.83984
5002.617993,29234.24609
5002.628409,26760.29883
5002.638825,24210.77734
5002.64924,21659.06445
5002.659655,18612.94141
5002.670069,15988.97363
5002.680482,13505.63672
5002.690895,11924.12988
5002.701307,10740.9209
5002.711719,10458.59766
5002.72213,10724.06641
5002.732541,11902.85938
5002.742951,14127.47168
5002.75336,16422.5293
5002.763769,19218.08984
5002.774178,22343.39844
5002.784585,25184.18359
5002.794992,27793.43164
5002.805399,30388.02734
5002.815805,33021.08203
5002.82621,34646.91797
5002.836615,36118.44141
5002.847019,37102.39844
5002.857423,38501.05859
5002.867826,38871.91797
5002.878228,40202.28125
5002.88863,40639.625
5002.899032,40996.32031
5002.909432,41043.57813
5002.919833,41660.30078
5002.930232,42212.19141
5002.940631,42342.43359
5002.95103,42668.48438
5002.961428,43110.29688
5002.971825,42830.48438
5002.982222,42957.77344
5002.992618,43111.56641
5003.003013,43365.51172
5003.013408,43289.36328
5003.023803,43468.10938
5003.034196,44073.52734
5003.04459,43876.69922
5003.054982,43868.23828
5003.065374,44167.25781
5003.075766,43902.375
5003.086157,44221.21875
5003.096547,44146.27344
5003.106937,44137.25
5003.117326,43843.77734
5003.127715,43509.49609
5003.138103,43504.72266
5003.14849,43410.09375
5003.158877,43793.28906
5003.169263,43766.94141
5003.179649,43691.17578
5003.190034,44036.69922
5003.200419,43436.90234
5003.210803,44480.10156
5003.221186,44475.25
5003.231569,44410.14844
5003.241951,43962.40234
5003.252333,44668.35938
5003.262714,44112.75391
5003.273095,44602.17969
5003.283475,44155.20313
5003.293854,44416.41797
5003.304233,44036.78516
5003.314611,43855.17578
5003.324989,43536.78906
5003.335366,43273.79297
5003.345742,42565.4375
5003.356118,42158.85547
5003.366493,41488.05469
5003.376868,40914.45313
5003.387242,40688.07422
5003.397616,40184.12891
5003.407989,39232.98047
5003.418361,38640.20703
5003.428733,38957.63281
5003.439104,39064.85547
5003.449475,39766.29688
5003.459845,39592.78516
5003.470215,40790.76953
5003.480584,40821.62891
5003.490952,41208.875
5003.50132,41626.30469
5003.511687,41872.67969
5003.522054,40814.84766
5003.53242,40894.8125
5003.542786,38880.74609
5003.553151,37338.40234
5003.563515,34698.35938
5003.573879,31959.4668
5003.584242,28949.44922
5003.594605,25950.35938
5003.604967,22443.54297
5003.615328,20061.66211
5003.625689,18215.28125
5003.636049,17298.96094
5003.646409,17594.00195
5003.656768,19181.36328
5003.667127,21469.67969
5003.677485,24197.38867
5003.687842,27948.39844
5003.698199,31258.95898
5003.708555,34664.08594
5003.718911,36586.69922
5003.729266,39077.02734
5003.739621,40309.84766
5003.749975,41711.08984
5003.760328,42878.21875
5003.770681,43717.32031
5003.781033,44054.89844
5003.791385,44058.60156
5003.801736,45181.53516
5003.812087,45409.19141
5003.822437,45309.98047
5003.832786,45165.12891
5003.843135,45536.60156
5003.853483,45355.33203
5003.863831,45763.71094
5003.874178,46048.375
5003.884524,45954.17969
5003.89487,45624.85547
5003.905216,45497.33984
5003.91556,45551.10156
5003.925905,45424.87891
5003.936248,45231.79688
5003.946591,45638.78906
5003.956934,45372.25391
5003.967276,45421.54297
5003.977617,46261.74609
5003.987958,45793.88672
5003.998298,46058.875
5004.008637,45991.58984
5004.018976,46121.91797
5004.029315,46391.61719
5004.039653,46427.94531
5004.04999,46329.15234
5004.060327,46800.71484
5004.070663,46642.91797
5004.080998,46599.92188
5004.091333,46916.17578
5004.101668,47004.75
5004.112002,47377.29688
5004.122335,47411.37891
5004.132667,47533.28125
5004.143,47422.1875
5004.153331,47264.04688
5004.163662,47539.98828
5004.173992,46993.99219
5004.184322,47402.64063
5004.194652,47352.04688
5004.20498,47636.93359
5004.215308,47459.92188
5004.225636,47323.61328
5004.235963,47525.14844
5004.246289,47227.82813
5004.256615,47564.21875
5004.26694,47547.125
5004.277265,47610.48047
5004.287589,47552.23047
5004.297912,47448.25
5004.308235,47810.47656
5004.318557,47504.54297
5004.328879,47461.16797
5004.3392,47631.85547
5004.349521,47319.69141
5004.359841,48044.61719
5004.37016,47479.61719
5004.380479,48091.19922
5004.390798,48265.91016
5004.401115,47683.62109
5004.411433,47961.67969
5004.421749,48135.51953
5004.432065,47999.60938
5004.442381,48171.81641
5004.452695,48035.96094
5004.46301,48005.58984
5004.473323,47752.125
5004.483637,47044.72266
5004.493949,46573.32813
5004.504261,45504.19141
5004.514572,43277.76563
5004.524883,41775.55078
5004.535194,39837.82813
5004.545503,36683.01563
5004.555812,33954.39453
5004.566121,31636.32227
5004.576429,29848.89453
5004.586736,29696.36328
5004.597043,30561.125
5004.607349,31920.3457
5004.617655,34433.40234
5004.62796,36809.46484
5004.638265,39301.13281
5004.648569,41253.35156
5004.658872,43646.51172
5004.669175,45162.91016
5004.679477,45789.30078
5004.689779,46731.42578
5004.70008,47620.98438
5004.71038,47122.69141
5004.72068,47756.01563
5004.730979,47908.11719
5004.741278,48059.33594
5004.751576,47583.76563
5004.761874,47792.44531
5004.772171,47246.71484
5004.782468,46498.78125
5004.792764,45974.84375
5004.803059,44316.59375
5004.813354,42985.98047
5004.823648,40850.82813
5004.833941,38116.5
5004.844235,35012
5004.854527,32307.56836
5004.864819,29607.45898
5004.87511,27430.19531
5004.885401,26235.75586
5004.895691,27003.86523
5004.905981,28101.04297
5004.91627,30674.92578
5004.926558,33368.52344
5004.936846,36101.78906
5004.947133,38327.39453
5004.95742,41127.88672
5004.967706,42326.19922
5004.977992,44268.19531
5004.988277,44737.80469
5004.998561,45451.51953
5005.008845,45176.30078
5005.019129,44957.53125
5005.029411,44912.19531
5005.039693,45181.76563
5005.049975,44647.67969
5005.060256,45357.42969
5005.070536,44805.6875
5005.080816,45865.40234
5005.091096,45862.46875
5005.101374,46406.38281
5005.111652,45998.39063
5005.12193,46082.76172
5005.132207,45325.70703
5005.142483,44309.76172
5005.152759,42772.29297
5005.163035,42521.13672
5005.173309,41394.03906
5005.183583,41011.88672
5005.193857,40544.88281
5005.20413,40521.17578
5005.214402,41435.22266
5005.224674,41794.57813
5005.234945,42251.61328
5005.245216,42900.01953
5005.255486,43430.71484
5005.265756,44130.01563
5005.276025,45957.07813
5005.286293,46789.125
5005.296561,47503.70703
5005.306828,48348.34766
5005.317095,48753.74219
5005.327361,49596.97266
5005.337627,49577.55078
5005.347892,49672.62109
5005.358156,49934.375
5005.36842,49916.09375
5005.378683,49958.375
5005.388946,50129.01172
5005.399208,50644.17969
5005.409469,50077.21094
5005.41973,50420.21484
5005.429991,50198.60156
5005.440251,50285.71484
5005.45051,50106.53906
5005.460768,49834.97266
5005.471027,49821.66406
5005.481284,49799.48047
5005.491541,49878.35547
5005.501797,50135.23047
5005.512053,50778.30469
5005.522308,50764.45703
5005.532563,51038.87891
5005.542817,50860.02734
5005.553071,51029.99609
5005.563324,50641.75781
5005.573576,51468.95703
5005.583828,51304.16406
5005.594079,51207.54688
5005.60433,50985.82422
5005.61458,51173.89844
5005.624829,50330.39453
5005.635078,50703.12891
5005.645327,50280.96094
5005.655575,49178.23828
5005.665822,48922.39844
5005.676068,47338.43359
5005.686315,46845.80469
5005.69656,44850.55469
5005.706805,43814.11328
5005.717049,42800.77734
5005.727293,42189.91797
5005.737536,41865.38281
5005.747779,42168.37891
5005.758021,43203.88672
5005.768263,44200.66016
5005.778504,45684.14844
5005.788744,46951.8125
5005.798984,48174.77344
5005.809223,48872.69141
5005.819462,49601.88281
5005.8297,50728.55859
5005.839937,51047.77734
5005.850174,51367.58203
5005.860411,51247.96484
5005.870647,51744.23047
5005.880882,50857.30859
5005.891117,51305.40234
5005.901351,50791.86328
5005.911584,50369.49219
5005.921817,49942.55859
5005.932049,49082.29688
5005.942281,47941.12109
5005.952513,46402.60938
5005.962743,44491.16406
5005.972973,43091.36719
5005.983203,41328.06641
5005.993432,39650.32031
5006.00366,38584.71094
5006.013888,38112.00391
5006.024115,39023.14844
5006.034342,39968.4375
5006.044568,40678.42188
5006.054794,42366.17578
5006.065019,44455.83984
5006.075243,45586.15625
5006.085467,47319.11719
5006.09569,47721.40625
5006.105913,49057.79688
5006.116135,49648.18359
5006.126356,49693.37891
5006.136577,50398.17969
5006.146798,50674.84766
5006.157018,50871.58594
5006.167237,50366
5006.177456,50036.06641
5006.187674,49683.43359
5006.197891,48580.38281
5006.208108,47746.80469
5006.218325,46919.47266
5006.22854,46434.03906
5006.238756,45797.07031
5006.24897,45256.94531
5006.259185,45537.31641
5006.269398,46040.28125
5006.279611,46026.3125
5006.289823,46192.58594
5006.300035,46306.90234
5006.310247,46602.60156
5006.320457,46153.97266
5006.330667,46531.99609
5006.340877,46131.89453
5006.351086,46226.45313
5006.361294,45953.73047
5006.371502,45922.16016
5006.38171,45394.63281
5006.391916,45347.5
5006.402122,45324.32422
5006.412328,44597.15625
5006.422533,43385.64453
5006.432738,42837.05469
5006.442941,40755.18359
5006.453145,39595.86328
5006.463347,36778.44922
5006.47355,34370.35547
5006.483751,31020.46289
5006.493952,28161.20313
5006.504153,24529.20117
5006.514353,21474.88867
5006.524552,18553.63867
5006.534751,15887.3584
5006.544949,14165.20605
5006.555146,13115.11328
5006.565343,13041.75977
5006.57554,14019.52344
5006.585736,15687.44336
5006.595931,18534.01953
5006.606126,22058.23047
5006.61632,24953.2168
5006.626514,28836.25
5006.636707,31860.00586
5006.646899,34606.88281
5006.657091,37527.31641
5006.667282,39059.91406
5006.677473,40414.46094
5006.687663,41962.76953
5006.697853,42800.09375
5006.708042,42882.79688
5006.718231,43195.05078
5006.728419,43370.63672
5006.738606,43567.69141
5006.748793,43116.55469
5006.758979,42577.57813
5006.769165,42513.03125
5006.77935,41665
5006.789534,40206.84766
5006.799718,39375.88672
5006.809902,38107.33984
5006.820084,36375.17578
5006.830267,34855.53516
5006.840448,33161.59766
5006.850629,30578.28906
5006.86081,29020.5332
5006.87099,26538.69922
5006.881169,24572.08008
5006.891348,22422.26367
5006.901526,20208.11328
5006.911704,17599.61914
5006.921881,15351.99805
5006.932058,13873.61621
5006.942234,11831.66895
5006.952409,10823.0293
5006.962584,9901.758789
5006.972758,9873.75293
5006.982932,10410.99902
5006.993105,11876.08008
5007.003278,13895.55078
5007.01345,16440.16602
5007.023621,19246.34961
5007.033792,22316.83203
5007.043962,25706.29883
5007.054132,28286.67188
5007.064301,31178.6875
5007.07447,33596.73828
5007.084638,35875.17969
5007.094805,37572.60547
5007.104972,39239.76172
5007.115139,40625.42578
5007.125304,41190.85547
5007.135469,42186.39453
5007.145634,43735.51563
5007.155798,43862.26953
5007.165962,44847.73047
5007.176125,45212.41016
5007.186287,45614.08594
5007.196449,45946.9375
5007.20661,45933.32031
5007.216771,46386.15234
5007.226931,46747.44141
5007.23709,46629.1875
5007.247249,47314.38281
5007.257407,47121.57813
5007.267565,48181.64453
5007.277722,48173.62109
5007.287879,48561.92188
5007.298035,48663.93359
5007.308191,49223.29688
5007.318346,49112.19922
5007.3285,49033.82813
5007.338654,49830.32813
5007.348807,49096.49609
5007.35896,48838.86719
5007.369112,49043.47656
5007.379264,49004.70313
5007.389415,49710.4375
5007.399565,49624.69141
5007.409715,49684.80469
5007.419864,50375.44531
5007.430013,50328.46484
5007.440161,50895.89063
5007.450309,50688.875
5007.460456,50694.77344
5007.470602,51147.13281
5007.480748,51058.99219
5007.490893,50476.78125
5007.501038,49890.10156
5007.511182,50237.24609
5007.521326,50519.01953
5007.531469,50136.82422
5007.541612,49796.00781
5007.551753,50238.46484
5007.561895,49952.53906
5007.572036,50114.98047
5007.582176,50611.3125
5007.592315,50922.25781
5007.602455,51022.88281
5007.612593,51084.52344
5007.622731,51022.04688
5007.632868,51076.30469
5007.643005,51406.53516
5007.653141,51552.83594
5007.663277,51272.61328
5007.673412,51749.00391
5007.683547,51970.61328
5007.693681,51175.55859
5007.703814,51435.30078
5007.713947,51416.50391
5007.724079,51521.22266
5007.734211,51797.25391
5007.744342,51789.40625
5007.754473,52036.17188
5007.764603,51850.59766
5007.774732,51751.02734
5007.784861,52246.53125
5007.79499,51681.68359
5007.805117,51804.98047
5007.815244,51949.20313
5007.825371,51807.14453
5007.835497,52037.75
5007.845623,51653.48828
5007.855748,51633.58594
5007.865872,51770.41797
5007.875996,51511.30859
5007.886119,51236.91406
5007.896242,51022.98438
5007.906364,50234.6875
5007.916485,49462.13672
5007.926606,48575.71094
5007.936727,47862.50781
5007.946846,46228.86719
5007.956966,44283.76953
5007.967084,41692.32813
5007.977202,38705.4375
5007.98732,34679.34766
5007.997437,30714.89648
5008.007553,26408.89648
5008.017669,22619.99414
5008.027785,18952.33398
5008.037899,16007.80273
5008.048013,13994.72266
5008.058127,12248.87305
5008.06824,11740.21191
5008.078353,11225.91211
5008.088464,11245.6582
5008.098576,11815.05078
5008.108687,12133.38184
5008.118797,13195.0459
5008.128906,14558.50195
5008.139015,16635.82422
5008.149124,19353.57813
5008.159232,22788.00391
5008.169339,26601.05469
5008.179446,30738.49414
5008.189552,34013.29688
5008.199658,37290.45703
5008.209763,40481.30859
5008.219868,42949.11719
5008.229972,44736.61328
5008.240075,46482.95313
5008.250178,47978.44922
5008.26028,48679.20313
5008.270382,49740.71484
5008.280483,50539.87109
5008.290584,51241.39453
5008.300684,51998.40234
5008.310783,52581.57031
5008.320882,52227.33594
5008.33098,53092.53125
5008.341078,53816.91797
5008.351175,53866.01172
5008.361272,54413.46875
5008.371368,54272.56641
5008.381464,55149.86719
5008.391559,54676.54688
5008.401653,55020.18359
5008.411747,54551.66016
5008.42184,55011.38281
5008.431933,55051.33594
5008.442025,55036.58984
5008.452116,54873.71094
5008.462207,54310
5008.472298,54074.61719
5008.482388,53353.35547
5008.492477,52060.60938
5008.502566,51305.76953
5008.512654,49425.21484
5008.522741,47443.48828
5008.532828,45049.89453
5008.542915,43238.76172
5008.553001,41165.76172
5008.563086,40066.86719
5008.573171,39205.15234
5008.583255,39647.13281
5008.593339,40870.07813
5008.603422,43028.3125
5008.613504,45292.36719
5008.623586,47144.42969
5008.633668,49079.46484
5008.643748,50951.1875
5008.653829,52794.47266
5008.663908,53620.38281
5008.673988,54621.37109
5008.684066,54806.55469
5008.694144,55766.54297
5008.704222,56648.9375
5008.714298,56553.1875
5008.724375,56689.22266
5008.73445,56310.85938
5008.744526,56630.55078
5008.7546,57232.59375
5008.764674,57285.50391
5008.774748,57403.21094
5008.784821,57516.62109
5008.794893,57462.77734
5008.804965,57204.69141
5008.815036,57181.41016
5008.825107,56823.31641
5008.835177,56247.09375
5008.845246,56436.20703
5008.855315,56359.64453
5008.865384,55962.38672
5008.875452,55905.69141
5008.885519,55915.40234
5008.895586,56117.26953
5008.905652,56060.82422
5008.915717,56048.10547
5008.925782,56109.3125
5008.935847,56450.125
5008.945911,56654.16797
5008.955974,56939.09766
5008.966037,56591.57422
5008.976099,57033.90625
5008.986161,57709.36719
5008.996222,57541.125
5009.006282,57657.48438
5009.016342,57179.94141
5009.026402,57088.19141
5009.03646,57539.73047
5009.046519,57521.74609
5009.056576,57375.78906
5009.066634,57882.59375
5009.07669,58024.77344
5009.086746,58688.96875
5009.096802,58515.83984
5009.106856,58668.56641
5009.116911,58284.55469
5009.126965,58288.42578
5009.137018,58737.83594
5009.14707,59013.97266
5009.157122,58289.46094
5009.167174,59335.57031
5009.177225,58669.52734
5009.187275,59090.85547
5009.197325,58597.73047
5009.207374,58698.75391
5009.217423,58943.83203
5009.227471,59141.86328
5009.237519,58912.42188
5009.247566,58826.41406
5009.257612,58709.09375
5009.267658,59298.87891
5009.277703,59050.32422
5009.287748,58815.3125
5009.297792,58574.31641
5009.307836,58675.01953
5009.317879,58357.1875
5009.327921,58972.51563
5009.337963,59144.10156
5009.348005,59054.78516
5009.358045,58733.125
5009.368086,58514.10156
5009.378125,58260.79297
5009.388164,57931.02344
5009.398203,57783.61719
5009.408241,56719.47656
5009.418278,55616.91406
5009.428315,54442.48047
5009.438352,53040.50781
5009.448387,51852.29688
5009.458423,50259.70313
5009.468457,49009.58984
5009.478491,48637.71094
5009.488525,48652.91016
5009.498558,49046.02344
5009.50859,50159.69922
5009.518622,52536.76563
5009.528653,53380.55859
5009.538684,54100.43359
5009.548714,55432.25781
5009.558743,56655.17969
5009.568772,57762.59766
5009.578801,58499.91406
5009.588829,58700.10156
5009.598856,58491.59375
5009.608883,59183.125
5009.618909,58985.38672
5009.628934,59247.14453
5009.63896,58921.8125
5009.648984,58796.01953
5009.659008,59145.86328
5009.669031,59238.26953
5009.679054,58447.86328
5009.689076,59263.37109
5009.699098,59450.03516
5009.709119,59251.49609
5009.71914,59096.98828
5009.72916,59409.41797
5009.739179,59133.21875
5009.749198,59757.95313
5009.759216,60269.51563
5009.769234,59459.33203
5009.779251,59885.53125
5009.789268,59552.94141
5009.799284,59736.83203
5009.809299,59987.16016
5009.819314,59696.59375
5009.829329,60487.19922
5009.839343,59870.76563
5009.849356,59847.89453
5009.859369,60355.20703
5009.869381,59586.875
5009.879392,60286.94141
5009.889403,60038.79688
5009.899414,60057.79297
5009.909424,59467.32031
5009.919433,59962.95703
5009.929442,59685.72266
5009.93945,59868.67969
5009.949457,59103.81641
5009.959465,59285.28906
5009.969471,59604.19531
5009.979477,59206.64453
5009.989482,58961.60156
5009.999487,59024.5
5010.009492,58334.32813
5010.019495,58734.11719
5010.029498,58334.28125
5010.039501,58938.24219
5010.049503,58686.99609
5010.059504,59436.29688
5010.069505,58772.61328
5010.079506,59443.06641
5010.089505,59792.22266
5010.099505,60033.8125
5010.109503,60277.63672
5010.119501,59770.85156
5010.129499,60038.97656
5010.139496,60069.41797
5010.149492,60326.94531
5010.159488,60162.27734
5010.169484,60065.69141
5010.179478,59869.28906
5010.189472,59308.89453
5010.199466,58577.38672
5010.209459,57318.01953
5010.219452,56340.36328
5010.229443,55550.92578
5010.239435,53908.92578
5010.249426,53404.38672
5010.259416,52691.89844
5010.269406,52493.38672
5010.279395,52898.375
5010.289383,53122.00781
5010.299371,53399.88281
5010.309359,53382.07031
5010.319346,54150.20703
5010.329332,55779.23047
5010.339318,55400.33203
5010.349303,55753.07813
5010.359288,56766.52734
5010.369272,56650.71875
5010.379255,56532.23828
5010.389238,56586.84766
5010.39922,56539.90234
5010.409202,56189.93359
5010.419184,54720.84766
5010.429164,53953.15625
5010.439144,51795.01563
5010.449124,49261.41406
5010.459103,46581.97266
5010.469082,44046.44141
5010.479059,43461.77734
5010.489037,41782.05469
5010.499014,42599.04297
5010.50899,43670.19922
5010.518965,46175.1875
5010.528941,49032.625
5010.538915,51615.26172
5010.548889,53784.98828
5010.558863,56238.86719
5010.568835,56821.05469
5010.578808,58093.76563
5010.58878,59039.67188
5010.598751,59142.07422
5010.608721,59050.09766
5010.618691,58595.48828
5010.628661,58904.42578
5010.63863,58084.48047
5010.648598,58200.45313
5010.658566,57905.87891
5010.668533,57924.41797
5010.6785,57812.55078
5010.688466,58003.05859
5010.698432,58011.86719
5010.708397,58660.32422
5010.718361,58368.22656
5010.728325,58424.78906
5010.738289,58834.22266
5010.748251,58760.11328
5010.758214,58160.17188
5010.768175,57657.25781
5010.778136,56200.21875
5010.788097,56093.35938
5010.798057,53452.74219
5010.808016,51216.69141
5010.817975,48368.01563
5010.827934,45147.13672
5010.837891,41816.33594
5010.847849,39045.97656
5010.857805,37637.42578
5010.867761,37101.77734
5010.877717,38100.4375
5010.887672,39623.36328
5010.897626,42298.06641
5010.90758,45413.125
5010.917533,48656.89063
5010.927486,51027.05859
5010.937438,53579.25781
5010.94739,55357.89063
5010.957341,56014.61328
5010.967291,56732.21484
5010.977241,56385.26172
5010.987191,55804.74609
5010.997139,54424.24219
5011.007088,52715.98438
5011.017035,51097.86328
5011.026983,49730.23438
5011.036929,48542.69922
5011.046875,47560.33984
5011.056821,47059.34766
5011.066765,46547.38281
5011.07671,46205.75781
5011.086654,46954.20313
5011.096597,48549.56641
5011.106539,48602.07813
5011.116482,49788.3125
5011.126423,50896.27734
5011.136364,51699.26563
5011.146305,52654.55859
5011.156244,53155.62891
5011.166184,53882.83594
5011.176122,54364.03125
5011.186061,55405.77734
5011.195998,56014.64453
5011.205935,56960.00781
5011.215872,57752.61719
5011.225808,58147.53516
5011.235743,59682.95703
5011.245678,59848.39844
5011.255612,60773.23828
5011.265546,61629.32031
5011.275479,61372.41406
5011.285412,61457.17969
5011.295344,61307.875
5011.305275,62244.03516
5011.315206,61792.17969
5011.325137,62071.5625
5011.335066,62072.44531
5011.344996,62436.71094
5011.354924,62257.37109
5011.364853,61848.44531
5011.37478,62737.76172
5011.384707,62444.26563
5011.394634,62657.54688
5011.40456,62969.08203
5011.414485,63035.15234
5011.42441,62645.48438
5011.434334,62604.69531
5011.444258,62396.02734
5011.454181,62371.69922
5011.464103,62734.30469
5011.474025,62613.84375
5011.483947,62615.4375
5011.493868,62876.65625
5011.503788,62243.33203
5011.513708,62995.8125
5011.523627,62757.42578
5011.533546,62721.40234
5011.543464,62771.92969
5011.553381,62456.05469
5011.563298,62536.28125
5011.573215,62698.80859
5011.58313,62210.66406
5011.593046,62031.28125
5011.60296,62620.27734
5011.612875,61809.85547
5011.622788,62540.00781
5011.632701,62575.46094
5011.642614,61539.25781
5011.652526,62194.03125
5011.662437,61334.24609
5011.672348,60287.56641
5011.682258,59297.58203
5011.692168,58214.25
5011.702077,55825.41797
5011.711986,53149.96875
5011.721894,49688.11719
5011.731801,46369.01563
5011.741708,42302.26953
5011.751615,38419.59375
5011.761521,35403.0625
5011.771426,32457.52148
5011.781331,31876.85156
5011.791235,32229.22266
5011.801138,33725.53516
5011.811041,37109.41406
5011.820944,40486.07422
5011.830846,43869.84375
5011.840747,48030.87109
5011.850648,52109.96875
5011.860548,55088.1875
5011.870448,56878.80859
5011.880347,58829.78125
5011.890246,59979.50781
5011.900144,60966.99609
5011.910041,62089.36328
5011.919938,62032.9375
5011.929834,62592.52344
5011.93973,63149.67188
5011.949625,62388.69531
5011.95952,62555.84375
5011.969414,63423.14453
5011.979308,63200.03516
5011.989201,63055.83984
5011.999093,62800.03516
5012.008985,62472.14453
5012.018876,61975.17969
5012.028767,61778.35156
5012.038657,61776.78906
5012.048547,61545.85156
5012.058436,60775.89844
5012.068325,61207.97656
5012.078213,61097.15234
5012.0881,61648.75781
5012.097987,62335.65625
5012.107873,62238.61328
5012.117759,62393.49609
5012.127644,62199.34375
5012.137529,63262.67969
5012.147413,62977.14453
5012.157297,63231.93359
5012.16718,63527.30078
5012.177062,62894.6875
5012.186944,63248.76953
5012.196825,63501.125
5012.206706,63100.40625
5012.216586,63406.40625
5012.226466,63772.14844
5012.236345,63586.24219
5012.246224,62994.91406
5012.256102,62938.73438
5012.265979,62732.14453
5012.275856,62514.50391
5012.285732,62471.33594
5012.295608,62167.52734
5012.305483,62691.9375
5012.315358,62618.47656
5012.325232,62696.89453
5012.335105,62331.53906
5012.344978,62082.02734
5012.354851,62147.67969
5012.364723,61589.22266
5012.374594,62477.52344
5012.384465,61489.85156
5012.394335,61568.10156
5012.404205,61827.58203
5012.414074,61538.63281
5012.423942,61015.25391
5012.43381,61399.83594
5012.443678,61138.27344
5012.453544,61386.05469
5012.463411,61074.23047
5012.473277,61216.25391
5012.483142,61323.625
5012.493006,61481.83594
5012.50287,61735.10547
5012.512734,61591.62891
5012.522597,61805.41016
5012.532459,61473.57813
5012.542321,61448.36719
5012.552183,61923.32813
5012.562043,61405.02734
5012.571903,61725.13672
5012.581763,61308.22266
5012.591622,61680.04688
5012.601481,61536.95313
5012.611339,62065.86719
5012.621196,62168.39063
5012.631053,62006.98828
5012.640909,61936.92188
5012.650765,62252.92578
5012.66062,62311.33984
5012.670475,62395.81641
5012.680329,61958.98828
5012.690182,62163.12891
5012.700035,61336.78906
5012.709888,61446.07422
5012.71974,61371.48047
5012.729591,60571.37891
5012.739442,60216.49609
5012.749292,60027.13281
5012.759142,58499.94531
5012.768991,57663.9375
5012.778839,56569.62891
5012.788687,54024.27734
5012.798535,52366.89844
5012.808381,49464.125
5012.818228,46495.44141
5012.828073,42364.62109
5012.837919,37570.48047
5012.847763,32814.57031
5012.857607,28226.46875
5012.867451,23884.25
5012.877294,19785.14453
5012.887136,16324.63086
5012.896978,13984.07422
5012.906819,12272.11621
5012.91666,11585.30371
5012.9265,11425.93945
5012.93634,11744.55664
5012.946179,12431.87402
5012.956018,13662.97363
5012.965856,15258.18652
5012.975693,16861.20703
5012.98553,19187.69727
5012.995366,21063.06641
5013.005202,23512.82031
5013.015037,26670.4707
5013.024872,30672.55078
5013.034706,34075.28125
5013.04454,38665.73828
5013.054373,42513.54688
5013.064205,46301.17188
5013.074037,49172.41016
5013.083868,52412.35156
5013.093699,54505.64063
5013.103529,55682.125
5013.113359,57421.33203
5013.123188,57606.17578
5013.133017,58128.73047
5013.142845,59150.05078
5013.152672,58855.45703
5013.162499,58815.77344
5013.172325,58561.96094
5013.182151,57934.28516
5013.191976,56148.36328
5013.201801,54849.77344
5013.211625,52621.83203
5013.221449,49198.14453
5013.231272,45788.58594
5013.241094,41522.05078
5013.250916,37848.28516
5013.260737,34155.58984
5013.270558,30796.33594
5013.280378,28518.18945
5013.290198,28630.5293
5013.300017,29252.35742
5013.309836,31310.73047
5013.319654,34931.66797
5013.329471,38438.19922
5013.339288,43119.55859
5013.349105,46311.23047
5013.35892,50205.02734
5013.368736,53660.69141
5013.37855,55377.97656
5013.388364,56867.24219
5013.398178,58319.30078
5013.407991,60035.42578
5013.417804,60160.33984
5013.427615,59277.63281
5013.437427,59478.61328
5013.447238,58959.17188
5013.457048,58015.08203
5013.466858,56639.41016
5013.476667,53919.95313
5013.486475,51657.72656
5013.496283,48367.92578
5013.506091,45037.23047
5013.515898,42918.87891
5013.525704,40836.42188
5013.53551,39560.35156
5013.545315,39593.94141
5013.55512,41068.55469
5013.564924,42409.22656
5013.574728,44827.86719
5013.584531,48007.16406
5013.594334,50621.51172
5013.604136,52562.61719
5013.613937,55745.00781
5013.623738,57219.98438
5013.633538,58439.45313
5013.643338,59599.29688
5013.653137,60451.31641
5013.662936,61172.87891
5013.672734,62136.80078
5013.682531,62333.12109
5013.692328,62347.49219
5013.702125,63042.67188
5013.711921,63270.01563
5013.721716,62961.35547
5013.731511,63328.60156
5013.741305,63391.52734
5013.751099,63114.89844
5013.760892,63804.19922
5013.770684,63933.74609
5013.780476,63337.24609
5013.790268,63536.84375
5013.800059,63340.38672
5013.809849,63724.52344
5013.819639,63261.01172
5013.829428,63729.81641
5013.839217,63445.09375
5013.849005,63591.21484
5013.858792,63764.86328
5013.86858,64129.36719
