wv,intens
8.96969697,95897.5391
8.977272727,96102.9375
8.984848485,95980.4531
8.992424242,96273.8438
9,95839.5469
9.007575758,95844.9453
9.015151515,95846.4531
9.022727273,96064.7109
9.03030303,96159.9766
9.037878788,96325.0781
9.045454545,96483.5781
9.053030303,96588.7266
9.060606061,96215.0156
9.068181818,96343.0391
9.075757576,96493.3438
9.083333333,96269.1172
9.090909091,96682.1875
9.098484848,96425.0625
9.106060606,96644.7188
9.113636364,96844.0547
9.121212121,96970.1797
9.128787879,97010.4844
9.136363636,96555.9297
9.143939394,96834.5625
9.151515152,97010.0312
9.159090909,96884.7188
9.166666667,96757.0156
9.174242424,96401.2188
9.181818182,96744.375
9.189393939,96813.3281
9.196969697,96772.4062
9.204545455,96851.5469
9.212121212,96622.4375
9.21969697,96430.75
9.227272727,96812.6641
9.234848485,96685.6562
9.242424242,96496.7734
9.25,96747.2969
9.257575758,96793.6641
9.265151515,96729.8203
9.272727273,96801.3125
9.28030303,96626.1641
9.287878788,96338.9531
9.295454545,96847.4844
9.303030303,96643.25
9.310606061,96912.6797
9.318181818,96439.6406
9.325757576,96533.9609
9.333333333,96689.7656
9.340909091,96685.5781
9.348484848,96741.7969
9.356060606,96858.1953
9.363636364,96711.2266
9.371212121,97087.6172
9.378787879,97094.8438
9.386363636,97041.8125
9.393939394,97122.6172
9.401515152,97158.1016
9.409090909,97168.8594
9.416666667,97191.9219
9.424242424,96901.9688
9.431818182,96734.5156
9.439393939,96944.0156
9.446969697,97118.3281
9.454545455,97073.0703
9.462121212,97043.625
9.46969697,96992.1562
9.477272727,97063.625
9.484848485,97227.9688
9.492424242,97212.2344
9.5,97245
9.507575758,97276.5312
9.515151515,97039.7031
9.522727273,97273.3125
9.53030303,97156.6406
9.537878788,97415.4844
9.545454545,97068.2656
9.553030303,97228.5234
9.560606061,97414.1016
9.568181818,97433.9297
9.575757576,97388.5625
9.583333333,97314.8438
9.590909091,97476.0938
9.598484848,97439.5469
9.606060606,97551.9531
9.613636364,97349.3906
9.621212121,97317.1406
9.628787879,97053.8047
9.636363636,97253.6562
9.643939394,97320.7188
9.651515152,97236.4688
9.659090909,97227.0391
9.666666667,97288.6797
9.674242424,97431.8672
9.681818182,97342.7969
9.689393939,97421.7812
9.696969697,97376.2578
9.704545455,97538.1875
9.712121212,97607.7578
9.71969697,97498.4375
9.727272727,97636.3906
9.734848485,97432.5312
9.742424242,97436.4688
9.75,97560.9844
9.757575758,97754.9844
9.765151515,97718.7266
9.772727273,97705.7188
9.78030303,97852.5938
9.787878788,97627.1172
9.795454545,97776.6406
9.803030303,97836.1875
9.810606061,97637.875
9.818181818,97861.5781
9.825757576,97424.5469
9.833333333,97901.5938
9.840909091,97580.8438
9.848484848,97737.5625
9.856060606,97878.2891
9.863636364,97855.4062
9.871212121,97867.75
9.878787879,97827.3125
9.886363636,98142.375
9.893939394,98026.9688
9.901515152,97906.1172
9.909090909,97873.5078
9.916666667,98089.2109
9.924242424,98062.5469
9.931818182,97796.3906
9.939393939,97974.5078
9.946969697,98154.2266
9.954545455,97811.3594
9.962121212,97894.5156
9.96969697,98053.5781
9.977272727,97824.3906
9.984848485,98036.0625
9.992424242,97886.6406
10,98055.6719
10.00757576,97914.8281
10.01515152,97964.2969
10.02272727,98190.3594
10.03030303,98026.5
10.03787879,97837.2969
10.04545455,97959.2656
10.0530303,97787.6875
10.06060606,97968.5469
10.06818182,98000.7031
10.07575758,97902.0156
10.08333333,98080.2031
10.09090909,98285.9688
10.09848485,98178.7656
10.10606061,98055.9531
10.11363636,98299.5625
10.12121212,98017.0156
10.12878788,98318.8984
10.13636364,98413.0156
10.14393939,98369.6328
10.15151515,98408.5
10.15909091,98688.0781
10.16666667,98496.9531
10.17424242,98369.8125
10.18181818,98560.1641
10.18939394,98356.2344
10.1969697,97895.7734
10.20454545,98164.4453
10.21212121,98175.5
10.21969697,98226.3594
10.22727273,98407.6562
10.23484848,98210.5469
10.24242424,98110.6875
10.25,97907.8906
10.25757576,98177.0547
10.26515152,98522.3125
10.27272727,98124.5078
10.28030303,98294.0078
10.28787879,98541.8984
10.29545455,98228.1406
10.3030303,98289.0703
10.31060606,98609.2266
10.31818182,98442.7188
10.32575758,98766.9219
10.33333333,98395.8125
10.34090909,98513.1406
10.34848485,98682.6094
10.35606061,98697.7109
10.36363636,98777.5156
10.37121212,98991.3125
10.37878788,98920.8281
10.38636364,98863.3359
10.39393939,98698.2656
10.40151515,98862.6953
10.40909091,98939.3438
10.41666667,99044.3984
10.42424242,99053.0312
10.43181818,98867.7656
10.43939394,99139.0859
10.4469697,98934.2812
10.45454545,99111.7188
10.46212121,98814.1328
10.46969697,98923.75
10.47727273,98862.4609
10.48484848,98927.4688
10.49242424,99115.7969
10.5,98844.8906
10.50757576,99050.3672
10.51515152,99161.2031
10.52272727,99398.3359
10.53030303,99359.3438
10.53787879,99331.5781
10.54545455,99785.0312
10.5530303,98709.4062
10.56060606,99440.8594
10.56818182,99251.7031
10.57575758,99480.9531
10.58333333,99158.7812
10.59090909,99427.5156
10.59848485,99544.7188
10.60606061,99563.1328
10.61363636,99455.6875
10.62121212,99562.3359
10.62878788,99528.5312
10.63636364,99869.6094
10.64393939,99765.3438
10.65151515,99734.125
10.65909091,99845.8438
10.66666667,99649.8281
10.67424242,99710.3906
10.68181818,99804.0469
10.68939394,99979.75
10.6969697,99493.7031
10.70454545,99869.9297
10.71212121,99970.3359
10.71969697,99667.0469
10.72727273,99750.6641
10.73484848,99787.5312
10.74242424,99825.6562
10.75,100005.7812
10.75757576,99799.5781
10.76515152,100047.5
10.77272727,100027.6094
10.78030303,100068.1562
10.78787879,99948.0625
10.79545455,100048.5156
10.8030303,100193.9375
10.81060606,100249.4766
10.81818182,100274.9844
10.82575758,100139.9062
10.83333333,100328.5547
10.84090909,100425.0312
10.84848485,100333.2578
10.85606061,100490.5
10.86363636,100398.2812
10.87121212,100554.8672
10.87878788,100440.2344
10.88636364,100572.2031
10.89393939,100534.9219
10.90151515,100362.625
10.90909091,100552.0938
10.91666667,100629.3672
10.92424242,100610.7266
10.93181818,100559.5703
10.93939394,100690.4375
10.9469697,100743.9219
10.95454545,100769.5625
10.96212121,100721.375
10.96969697,100552.0938
10.97727273,100832.0391
10.98484848,100943.1562
10.99242424,100850.6406
11,100703.4062
11.00757576,100839.5469
11.01515152,100653.6328
11.02272727,100654.2969
11.03030303,100402.5938
11.03787879,100745.9688
11.04545455,100685.7812
11.0530303,100869.3672
11.06060606,100840.0625
11.06818182,100996.2812
11.07575758,101156.4297
11.08333333,100845.6719
11.09090909,100935.5781
11.09848485,100761.3984
11.10606061,100870.7188
11.11363636,100982.9297
11.12121212,101132.8438
11.12878788,100869.0469
11.13636364,101167.7188
11.14393939,101134.4531
11.15151515,100812.3438
11.15909091,101029.9844
11.16666667,101152.9375
11.17424242,101147.4688
11.18181818,100955.9766
11.18939394,101224.8594
11.1969697,101126.0156
11.20454545,101220.0938
11.21212121,101258.7891
11.21969697,101356.1875
11.22727273,101363.3281
11.23484848,101562.6719
11.24242424,101730.6484
11.25,101855.5781
11.25757576,101899.8281
11.26515152,101740.9531
11.27272727,101627.2812
11.28030303,101692.6562
11.28787879,101554.9219
11.29545455,101670.9609
11.3030303,101534.2344
11.31060606,101732.2969
11.31818182,102266.0156
11.32575758,101799.2344
11.33333333,101940.125
11.34090909,102150.9531
11.34848485,102256.7969
11.35606061,102121.4062
11.36363636,102118.3516
11.37121212,101918.2969
11.37878788,101802.5078
11.38636364,101770.9453
11.39393939,101810.0781
11.40151515,101999.6406
11.40909091,102123.5156
11.41666667,102109.8594
11.42424242,101846.25
11.43181818,102009.6484
11.43939394,101704.75
11.4469697,102181.0469
11.45454545,102016.7656
11.46212121,102173.8438
11.46969697,102223.7266
11.47727273,102134.7031
11.48484848,102077.6875
11.49242424,101863.0156
11.5,101946.125
11.50757576,101886.0938
11.51515152,101911.8281
11.52272727,102073.6172
11.53030303,102227.0312
11.53787879,102173.9141
11.54545455,102216.9766
11.5530303,102425.9766
11.56060606,102150.8125
11.56818182,102596.0312
11.57575758,102300.5156
11.58333333,102049.6094
11.59090909,102181.2344
11.59848485,102360.2344
11.60606061,102392.9141
11.61363636,102300.0156
11.62121212,102285.4922
11.62878788,101996.25
11.63636364,102359.7344
11.64393939,102180.2969
11.65151515,102208.0625
11.65909091,102337.5938
11.66666667,102247.6406
11.67424242,102112.0938
11.68181818,101764.4375
11.68939394,102024.3438
11.6969697,102015.5312
11.70454545,102152.2734
11.71212121,102062.0469
11.71969697,102237.6562
11.72727273,102364.5156
11.73484848,102417.4453
11.74242424,102513.4688
11.75,102772.9375
11.75757576,102746.2344
11.76515152,102337.5625
11.77272727,102553.5234
11.78030303,102519.2734
11.78787879,102476.0859
11.79545455,102699.5547
11.8030303,102666.4609
11.81060606,102822.7891
11.81818182,102914.7656
11.82575758,103150.8125
11.83333333,102842.5938
11.84090909,103139.4375
11.84848485,103164.0859
11.85606061,103150.0156
11.86363636,103328.6953
11.87121212,103125.4062
11.87878788,102961.8281
11.88636364,102901.7031
11.89393939,102899.1641
11.90151515,103081.6719
11.90909091,102766.9453
11.91666667,103241.8047
11.92424242,103024.7188
11.93181818,102790.3672
11.93939394,103120.0625
11.9469697,103169.8594
11.95454545,103170.0938
11.96212121,103018.1094
11.96969697,103245.3828
11.97727273,103317.3438
11.98484848,103471.8281
11.99242424,103046.0781
12,103451.0469
12.00757576,103109.7656
12.01515152,102838.0469
12.02272727,103074.0625
12.03030303,102975.2344
12.03787879,103111.3672
12.04545455,102940.25
12.0530303,103040.5781
12.06060606,102970.4453
12.06818182,103008.6094
12.07575758,102999.3594
12.08333333,103099.2656
12.09090909,102873.7031
12.09848485,103130.2031
12.10606061,103031.1484
12.11363636,102944.5156
12.12121212,102860.6641
12.12878788,102981.9531
12.13636364,103144.2109
12.14393939,103129.9219
12.15151515,102871.4375
12.15909091,102777.7812
12.16666667,103167.4844
12.17424242,103083.0312
12.18181818,102821.3438
12.18939394,102865.9375
12.1969697,103021.6406
12.20454545,103067.6641
12.21212121,103179.3438
12.21969697,103031.7188
12.22727273,103199.25
12.23484848,103383.5781
12.24242424,103263.9062
12.25,103040.8281
12.25757576,103138.6562
12.26515152,103237.8984
12.27272727,103326.375
12.28030303,103317.2188
12.28787879,103784.3438
12.29545455,103683.6797
12.3030303,103926.0625
12.31060606,103686.2656
12.31818182,103842.0625
12.32575758,104136.6094
12.33333333,103726.9922
12.34090909,103655.1406
12.34848485,103609.8438
12.35606061,103872.9219
12.36363636,103637.8594
12.37121212,103989.8828
12.37878788,103761.7031
12.38636364,103731.2578
12.39393939,103760.8672
12.40151515,103553.3906
12.40909091,103544.7109
12.41666667,103669.8438
12.42424242,103607.0469
12.43181818,103471.4375
12.43939394,103620.2344
12.4469697,103339.8984
12.45454545,103761.7969
12.46212121,103580.3047
12.46969697,103712.9375
12.47727273,103562.2734
12.48484848,103629.8672
12.49242424,103864.75
12.5,103734.7188
12.50757576,103638.0625
12.51515152,103706.3594
12.52272727,103761.2656
12.53030303,103474.3516
12.53787879,103585.6094
12.54545455,103684.9844
12.5530303,103541.6875
12.56060606,103586.5781
12.56818182,103576.6562
12.57575758,103481.3047
12.58333333,103697.4375
12.59090909,103858.4766
12.59848485,103526.8594
12.60606061,103864.6406
12.61363636,103758.1562
12.62121212,103725.0391
12.62878788,103646.625
12.63636364,103639.4531
12.64393939,103826.3281
12.65151515,103677.8281
12.65909091,104064.5
12.66666667,103923.1562
12.67424242,103607.1875
12.68181818,104089.2344
12.68939394,103758.5156
12.6969697,103603.8203
12.70454545,103470.7969
12.71212121,103530.3125
12.71969697,103694.0312
12.72727273,104238.9844
12.73484848,103714.6641
12.74242424,103879.75
12.75,104055.25
12.75757576,104137.6875
12.76515152,104210.625
12.77272727,104044.6641
12.78030303,103752.3125
12.78787879,103900.2188
12.79545455,103745.5234
12.8030303,103989.0469
12.81060606,104001.1875
12.81818182,104085
12.82575758,104176
12.83333333,104320.5469
12.84090909,104076.0312
12.84848485,104170.8438
12.85606061,104378.3672
12.86363636,104187.5469
12.87121212,104033.6562
12.87878788,104017.7109
12.88636364,104164.1719
12.89393939,104399.1719
12.90151515,104306.0625
12.90909091,104663.5781
12.91666667,104537.1562
12.92424242,104418.1719
12.93181818,104412.4688
12.93939394,104576.9766
12.9469697,104548.9375
12.95454545,104658.8906
12.96212121,104486.9844
12.96969697,104856.0625
12.97727273,104638.0625
12.98484848,104769.4688
12.99242424,104827.7344
13,104927.875
13.00757576,104828.5938
13.01515152,104794.8594
13.02272727,104773.6484
13.03030303,104646.5312
13.03787879,104886.6016
13.04545455,104393.3438
13.0530303,104783.9219
13.06060606,104616.6094
13.06818182,104651.2969
13.07575758,104375.9062
13.08333333,104453.4844
13.09090909,104545.1406
13.09848485,104666.1484
13.10606061,104419.8281
13.11363636,104565.2656
13.12121212,104725.75
13.12878788,104598.3594
13.13636364,104988.4688
13.14393939,104878.3125
13.15151515,104783.8125
13.15909091,104590.6953
13.16666667,104593.8281
13.17424242,104424.8906
13.18181818,104674.1641
13.18939394,104897.0156
13.1969697,104800.0312
13.20454545,105005.375
13.21212121,104921.2578
13.21969697,104677.1719
13.22727273,104674.9375
13.23484848,104562.7266
13.24242424,104696.2734
13.25,104850.8359
13.25757576,104886.7188
13.26515152,105145.5391
13.27272727,104749.0625
13.28030303,104822.6719
13.28787879,104541.5469
13.29545455,104654.2031
13.3030303,104826.4219
13.31060606,104802.8125
13.31818182,104829.5859
13.32575758,104919.5
13.33333333,104646.3516
13.34090909,104642.7188
13.34848485,104827.4531
13.35606061,104945.3828
13.36363636,105018.8594
13.37121212,104843.3281
13.37878788,104771.1094
13.38636364,105025.125
13.39393939,105022.1719
13.40151515,104882.6953
13.40909091,104977.8125
13.41666667,105090.625
13.42424242,104927.0391
13.43181818,105031.2188
13.43939394,104924.3203
13.4469697,104999.3516
13.45454545,105282.375
13.46212121,104936.1094
13.46969697,104847.1719
13.47727273,105001.3672
13.48484848,104798.3281
13.49242424,104836.5312
13.5,105331.3594
13.50757576,105113.9766
13.51515152,104942.2656
13.52272727,104815
13.53030303,105055.6094
13.53787879,104770.8125
13.54545455,104839.3594
13.5530303,105223.1094
13.56060606,104899.3438
13.56818182,105143.0156
13.57575758,104927.9844
13.58333333,105007.0781
13.59090909,105267.6484
13.59848485,105157.2422
13.60606061,104925.875
13.61363636,105276.7969
13.62121212,105092.7734
13.62878788,105180.9375
13.63636364,105176.5234
13.64393939,105275.5703
13.65151515,105139.5312
13.65909091,105054.1719
13.66666667,104964.0781
13.67424242,105032.8125
13.68181818,105252.4844
13.68939394,105048.4766
13.6969697,104884.6328
13.70454545,105333.4375
13.71212121,105386.1719
13.71969697,104972.7266
13.72727273,105261.4375
13.73484848,105217.8047
13.74242424,105291.3359
13.75,105208.5312
13.75757576,105324.5156
13.76515152,105006.5703
13.77272727,105295.2734
13.78030303,105345.9375
13.78787879,105323.9375
13.79545455,105162.0703
13.8030303,105179.7656
13.81060606,105350.2266
13.81818182,105659.4688
13.82575758,105458.1016
13.83333333,105216.4844
13.84090909,105360.0312
13.84848485,105036.9531
13.85606061,105133.8438
13.86363636,105586.1328
13.87121212,105351.3125
13.87878788,105447.125
13.88636364,105498.2188
13.89393939,105304.2031
13.90151515,105274.3672
13.90909091,105407.7969
13.91666667,105570.75
13.92424242,105597.9688
13.93181818,105308.2031
13.93939394,105390.3047
13.9469697,105616.7812
13.95454545,105743.3125
13.96212121,105798.5312
13.96969697,105522.4609
13.97727273,105971.0938
13.98484848,105791.5625
13.99242424,105760.6406
14,106030.8906
14.00757576,105699.7188
14.01515152,106008.375
14.02272727,105877.1172
14.03030303,105727.6094
14.03787879,105582.25
14.04545455,105882.5469
14.0530303,105496
14.06060606,105507.4531
14.06818182,105643.0703
14.07575758,105695.9453
14.08333333,105714.7031
14.09090909,105623.5625
14.09848485,105443.4375
14.10606061,105542.6406
14.11363636,105574.75
14.12121212,105478.4375
14.12878788,105622.75
14.13636364,105673.5
14.14393939,105634.1875
14.15151515,105642.7969
14.15909091,105411.9062
14.16666667,105921.3594
14.17424242,105579.0156
14.18181818,105767.2188
14.18939394,105595.0703
14.1969697,105581.5078
14.20454545,105526.2656
14.21212121,105528.8984
14.21969697,105706.9141
14.22727273,105650.6875
14.23484848,105813.2344
14.24242424,105723.125
14.25,105661.6562
14.25757576,105783.7734
14.26515152,105517.1172
14.27272727,105738.6797
14.28030303,105707.2812
14.28787879,105919.1406
14.29545455,105622.7656
14.3030303,105726.5938
14.31060606,105886.8047
14.31818182,105946.5156
14.32575758,105774.9688
14.33333333,105853.9141
14.34090909,105648.0625
14.34848485,106009.6094
14.35606061,105884.0469
14.36363636,105746.2812
14.37121212,105796.0469
14.37878788,105982.4062
14.38636364,105737.7188
14.39393939,105873.2188
14.40151515,105713.2031
14.40909091,106008.2656
14.41666667,105768.0156
14.42424242,106007.5469
14.43181818,105916
14.43939394,105830.875
14.4469697,105405.8047
14.45454545,105605.6328
14.46212121,105961.2188
14.46969697,105956.5938
14.47727273,105998.8281
14.48484848,106235.7656
14.49242424,105800.1641
14.5,106334.6719
14.50757576,105893.2656
14.51515152,106166.9062
14.52272727,106049.0078
14.53030303,105922.1875
14.53787879,105672.1953
14.54545455,105843.1016
14.5530303,105630.9922
14.56060606,105765.7969
14.56818182,106005.9844
14.57575758,106150.0781
14.58333333,105861.6875
14.59090909,105793.3359
14.59848485,105972.6406
14.60606061,105739.8125
14.61363636,105826.7188
14.62121212,105754.2812
14.62878788,105603.1562
14.63636364,105698.4844
14.64393939,105823.1953
14.65151515,105956.5078
14.65909091,105693.6719
14.66666667,105700.8125
14.67424242,105772.7969
14.68181818,105836.2656
14.68939394,105862.6875
14.6969697,105883.9062
14.70454545,105409.5781
14.71212121,105579.6797
14.71969697,105497.5
14.72727273,105748.6406
14.73484848,105973.2891
14.74242424,106174.2969
14.75,105926.7266
14.75757576,106031.7188
14.76515152,105997.1719
14.77272727,105916.5469
14.78030303,105550.4688
14.78787879,106165.0156
14.79545455,106195.9062
14.8030303,106154.0312
14.81060606,105833.2031
14.81818182,105816.9062
14.82575758,105946.2109
14.83333333,105808.1875
14.84090909,106184.9844
14.84848485,106286.9375
14.85606061,105993.3594
14.86363636,106290.0469
14.87121212,106168.9219
14.87878788,106291.8281
14.88636364,106185.7656
14.89393939,106177
14.90151515,106000.3125
14.90909091,105898.7266
14.91666667,106149.7969
14.92424242,106054.8594
14.93181818,105861.8672
14.93939394,106255.5781
14.9469697,106063.7422
14.95454545,105843.5859
14.96212121,106224.9844
14.96969697,106202.9531
14.97727273,106293.75
14.98484848,106005.6562
14.99242424,106176.8047
15,106111.25
15.00757576,106464.1172
15.01515152,106097.0469
15.02272727,105975.8281
15.03030303,105836.6875
15.03787879,105930.6953
15.04545455,105942.9453
15.0530303,105864.2656
15.06060606,105851.5781
15.06818182,105995.3047
15.07575758,106151.75
15.08333333,106129.5703
15.09090909,105789.2422
15.09848485,106019.3281
15.10606061,105952.8906
15.11363636,106115.5781
15.12121212,106107.3984
15.12878788,105866.2734
15.13636364,105922
15.14393939,106172.5625
15.15151515,105806.2891
15.15909091,105969.0625
15.16666667,106290.8125
15.17424242,106146.1719
15.18181818,106065.8672
15.18939394,106035.0391
15.1969697,106222.125
15.20454545,106060.375
15.21212121,106243.375
15.21969697,106095.3594
15.22727273,106159.8984
15.23484848,106181.0859
15.24242424,106266.0625
15.25,105815.2031
15.25757576,105935.7344
15.26515152,106208.5391
15.27272727,106233.0781
15.28030303,106101.1875
15.28787879,106412.1719
15.29545455,106483.3359
15.3030303,106325.6094
15.31060606,106259.0938
15.31818182,106322.0625
15.32575758,106347.7031
15.33333333,105988.6641
15.34090909,106027.9844
15.34848485,106318.75
15.35606061,105997.8516
15.36363636,106353.1562
15.37121212,106235.8438
15.37878788,105978.6328
15.38636364,106200.7656
15.39393939,106244.5625
15.40151515,106212.2656
15.40909091,106380.4531
15.41666667,106101.9219
15.42424242,106197.5391
15.43181818,106188.5469
15.43939394,106354.1094
15.4469697,106182.1641
15.45454545,106335.9219
15.46212121,106081.7656
15.46969697,106094.0312
15.47727273,106233.8281
15.48484848,106145.5625
15.49242424,105965.4609
15.5,106028.4062
15.50757576,106204.7969
15.51515152,106242.375
15.52272727,106236.0469
15.53030303,106556.5859
15.53787879,106085.9844
15.54545455,106279.0312
15.5530303,106390.1406
15.56060606,106252.0625
15.56818182,106231.0938
15.57575758,106079.7656
15.58333333,106405.5156
15.59090909,106359.4688
15.59848485,106301.4062
15.60606061,106423.3438
15.61363636,106319.6562
15.62121212,106176.3281
15.62878788,106198.1875
15.63636364,106306.2188
15.64393939,106285.6094
15.65151515,106448.2812
15.65909091,106669.4219
15.66666667,106334.2969
15.67424242,106350.9531
15.68181818,106147.7969
15.68939394,106310.2969
15.6969697,106377.6875
15.70454545,106557.1641
15.71212121,106502.7891
15.71969697,106006.5859
15.72727273,106341.4375
15.73484848,106293.2344
15.74242424,106291.2578
15.75,106615.9062
15.75757576,106238.0781
15.76515152,106572.5859
15.77272727,106617
15.78030303,106787.0938
15.78787879,106998.4062
15.79545455,107120.2969
15.8030303,106773.2188
15.81060606,106991.2031
15.81818182,107154.5156
15.82575758,107597.1406
15.83333333,107084.1562
15.84090909,107222.7188
15.84848485,107051.3438
15.85606061,107121.0781
15.86363636,107143.1875
15.87121212,107168.0781
15.87878788,107052.6562
15.88636364,106994.9688
15.89393939,107120.125
15.90151515,106781.8125
15.90909091,106874.0625
15.91666667,106423.2656
15.92424242,107018.9453
15.93181818,106713.1719
15.93939394,106535.8047
15.9469697,106509.8906
15.95454545,106816.1562
15.96212121,106569.9531
15.96969697,106844.8125
15.97727273,106814.7031
15.98484848,106945.2969
15.99242424,106913.7031
16,107118.3281
16.00757576,106867.4688
16.01515152,106735.3516
16.02272727,106879.8438
16.03030303,106826.7266
16.03787879,107126.9062
16.04545455,107154.9531
16.0530303,106951.9062
16.06060606,107161.4062
16.06818182,107266.3906
16.07575758,107300.0781
16.08333333,107491.4062
16.09090909,107281.8594
16.09848485,106998.7812
16.10606061,107302.0391
16.11363636,107205.9922
16.12121212,107236.1328
16.12878788,107190.0781
16.13636364,107205.0469
16.14393939,107144.2344
16.15151515,107337.2344
16.15909091,107160.375
16.16666667,107362.5938
16.17424242,107491.6406
16.18181818,107211.7656
16.18939394,107376.625
16.1969697,107366.2578
16.20454545,107154.1641
16.21212121,107368.875
16.21969697,107563.5312
16.22727273,107769.5625
16.23484848,107414.5547
16.24242424,107419.4688
16.25,107080.5781
16.25757576,107356.2891
16.26515152,107227.5469
16.27272727,107057.2812
16.28030303,107222.7969
16.28787879,107477.8438
16.29545455,107316.0938
16.3030303,107588.8125
16.31060606,107620.5625
16.31818182,107525.9688
16.32575758,107490.0781
16.33333333,107480.7188
16.34090909,107420.7344
16.34848485,107910.1562
16.35606061,107689.1953
16.36363636,107540.3906
16.37121212,107671.2188
16.37878788,107901
16.38636364,107770.7812
16.39393939,107569.3594
16.40151515,107235.7188
16.40909091,107417.7344
16.41666667,107608
16.42424242,107446.5312
16.43181818,107399.25
16.43939394,107888.2969
16.4469697,107968.0156
16.45454545,107825.9375
16.46212121,107799.3047
16.46969697,107763.6094
16.47727273,107983.8438
16.48484848,107530.2266
16.49242424,107518.5781
16.5,107661.3125
16.50757576,107668.9688
16.51515152,107636.9688
16.52272727,107593.3281
16.53030303,107716.4219
16.53787879,107676.9297
16.54545455,107916.6094
16.5530303,107886.4766
16.56060606,107822.2188
16.56818182,107956.9609
16.57575758,107904.6562
16.58333333,107855.9531
16.59090909,107657.7422
16.59848485,107692.8125
16.60606061,107839.5625
16.61363636,107660.8828
16.62121212,107626.7344
16.62878788,107622.8438
16.63636364,107915.1719
16.64393939,107735.3203
16.65151515,107644.75
16.65909091,107626.9062
16.66666667,108134.9219
16.67424242,107975.7734
16.68181818,107964.9766
16.68939394,107856.625
16.6969697,107803.9219
16.70454545,107538.7344
16.71212121,107779.4844
16.71969697,107836.8203
16.72727273,107641.5625
16.73484848,107508.7031
16.74242424,107674.3438
16.75,107880.1328
16.75757576,107784.8125
16.76515152,108103.8359
16.77272727,107694.6719
16.78030303,107776.125
16.78787879,107981.1641
16.79545455,107861.1328
16.8030303,107894.75
16.81060606,107990.6406
16.81818182,108041.8359
16.82575758,107780.2969
16.83333333,107801.3281
16.84090909,107880.5469
16.84848485,108199.5703
16.85606061,107907.0938
16.86363636,108186.9375
16.87121212,108146.7656
16.87878788,108079.5469
16.88636364,108114.8828
16.89393939,108258.9531
16.90151515,108395.2031
16.90909091,108399.3594
16.91666667,108205.6328
16.92424242,107924.7031
16.93181818,108120.1094
16.93939394,108063.4297
16.9469697,107977.7656
16.95454545,108137.3281
16.96212121,108140.5781
16.96969697,108101.9375
16.97727273,108133.5781
16.98484848,108172.5625
16.99242424,108443.0391
17,108424.1719
17.00757576,108373.3906
17.01515152,108292.75
17.02272727,108306.6406
17.03030303,108335.4766
17.03787879,108536.8906
17.04545455,108296
17.0530303,108592.5469
17.06060606,108553.5469
17.06818182,108436.5469
17.07575758,108468.8594
17.08333333,108224
17.09090909,108232.8594
17.09848485,107769.4219
17.10606061,108074.3281
17.11363636,108130.2188
17.12121212,108245.3359
17.12878788,108319.1406
17.13636364,108248.8594
17.14393939,108122.3125
17.15151515,108069.4766
17.15909091,108135.2031
17.16666667,108274.2969
17.17424242,108121.9297
17.18181818,108018.3125
17.18939394,108319.2344
17.1969697,108410.4609
17.20454545,108095.8281
17.21212121,108145.2969
17.21969697,108018.4844
17.22727273,108248.4375
17.23484848,108234.6719
17.24242424,108140.7188
17.25,108094.7891
17.25757576,108497.6484
17.26515152,108284.4219
17.27272727,108053.5078
17.28030303,108453.2188
17.28787879,108222.8281
17.29545455,108520.125
17.3030303,108396.5312
17.31060606,108521.5
17.31818182,108139.6406
17.32575758,108625.625
17.33333333,108450.2656
17.34090909,108234.8438
17.34848485,108355.6875
17.35606061,108285.5625
17.36363636,108958.6562
17.37121212,109185.125
17.37878788,109075.7344
17.38636364,108894.5312
17.39393939,108678.0781
17.40151515,108157.0625
17.40909091,108071.375
17.41666667,108091.875
17.42424242,108545.9609
17.43181818,107975.0469
17.43939394,108264.9531
17.4469697,108304.75
17.45454545,108478.8438
17.46212121,108439.7812
17.46969697,108251.5781
17.47727273,108338.7188
17.48484848,108207.7734
17.49242424,108289.4375
17.5,108013.5078
17.50757576,108415.8672
17.51515152,108202.9141
17.52272727,108180.3047
17.53030303,108216.5781
17.53787879,108042.5625
17.54545455,108288.8594
17.5530303,108268.7812
17.56060606,108585.7344
17.56818182,108616.4844
17.57575758,108819.625
17.58333333,108627.4844
17.59090909,108967.5156
17.59848485,109109.0703
17.60606061,108586.8438
17.61363636,108556.8125
17.62121212,108713.8594
17.62878788,108707.7344
17.63636364,108711.5312
17.64393939,108627
17.65151515,108752.9688
17.65909091,108788.3984
17.66666667,108756.5781
17.67424242,108754.0781
17.68181818,108711.5781
17.68939394,108501.1094
17.6969697,108324.1719
17.70454545,108279.8672
17.71212121,108643.1875
17.71969697,108033.2188
17.72727273,108195.4688
17.73484848,107986.7188
17.74242424,108055.25
17.75,108124.1094
17.75757576,108281.8125
17.76515152,108553.6719
17.77272727,108708.2891
17.78030303,108708.1953
17.78787879,108373.7109
17.79545455,108593.8438
17.8030303,108845.3203
17.81060606,108933.8594
17.81818182,108953.3125
17.82575758,108975.5469
17.83333333,109263.0938
17.84090909,109216.5469
17.84848485,109116.7812
17.85606061,109016.0156
17.86363636,108761.125
17.87121212,108475.5156
17.87878788,108937.5
17.88636364,108815.7578
17.89393939,109278.7031
17.90151515,108867.1641
17.90909091,109296.8438
17.91666667,109169.375
17.92424242,109058.9844
